event_name,event_date,event_location,event_location_url,event_time,event_description
FebFest 2020 Winter Park in Boucher Park,01-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,01-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
The 2020 Tim Hortons Brier,01-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
Memorial Centre Farmers’ Market,01-Mar-20,,,10:00 AM,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
Introduction to Encaustic painting,01-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,11:00 AM,Enjoy an afternoon of working with wax with Claudia Zilstra. this workshop will introduce you to the art of encaustic painting using Enkaustikos.....
Indoor Public Skating at Kingston Memorial Centre,01-Mar-20,,,12:00 PM,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm. Kingston Memorial Centre is situated...
Beers & Bites Tour of Kingston,01-Mar-20,Stone City Ales,https://www.visitkingston.ca/venue/stone-city-ales/,3:00 PM,Spend an afternoon tasting the best of Kingston's world class micro breweries. You and a group of fellow beer lovers will be accompanied by a trained local guide on a walking tour of......
Llama Llama – LIVE!,01-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,"From the beloved book series by Anna Dewdney & the new Netflix series, Llama Llama makes bedtime exciting!"
"The Greg Runions Jazz Septet: Something gold, something new at the Isabel",01-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,7:30 PM,"Greg Runions and his all-star Canadian septet present a concert of original and classic jazz music. The ensemble will perform repertoire from the groups 1996 and 2017 recordings plus standards from Duke Ellington's musical partner, the great jazz ....."
The Brier Patch Fan Zone presents 6ix Stix,01-Mar-20,The Brier Patch Fan Zone,https://www.visitkingston.ca/venue/the-brier-patch-fan-zone/,10:00 PM,"Rhythm Works 6ix Stix provides a fully interactive show, leaving audiences smiling and happy. After a 40 minute performance, RW gives a motivational..."
Swordwall Hip Hop Sunday,01-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,11:00 PM,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
FebFest 2020 Winter Park in Boucher Park,02-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,02-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
The 2020 Tim Hortons Brier,02-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
Super”Ball” Sunday with Greg Ball at The Red House West,02-Mar-20,Red House West,https://www.visitkingston.ca/venue/red-house-west/,2:00 PM,"If you’ve ever gone out for a pint in the city, chances are you’ve met Greg Ball. He’s a Kingston bartender who just happens to be signed with...."
Joggers and Lagers at Riverhead Brewing Co.,02-Mar-20,Riverhead Brewing Company,https://www.visitkingston.ca/venue/riverhead-brewing-company/,5:30 PM,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
Indoor Public Ice Skating at the INVISTA Centre,02-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,6:30 PM,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
Monday Jazz at Musiikki Cafe,02-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,7:00 PM,Come and enjoy Monday night Jazz downtown at Musiikki Cafe. The number 1 venue for music of all kinds and all places. Come in and enjoy an expertly made ...
Music Video Dance Party at The Brier Patch Fan Zone,02-Mar-20,The Brier Patch Fan Zone,https://www.visitkingston.ca/venue/the-brier-patch-fan-zone/,10:00 PM,Drop on over to the Brier Patch Fan Zone immediately following the end of tonight’s draw for a Music Video Dance Party....
FebFest 2020 Winter Park in Boucher Park,03-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,03-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
The 2020 Tim Hortons Brier,03-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
Indoor Public Ice Skating at Centre 70 Arena,03-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Oyster Night at Spearhead,03-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,4:00 PM,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
Forest Therapy Walk at Little Cataraqui Creek Conservation Area,03-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,5:00 PM,Join Forest Therapy Guide Stana Luxford Oddie on a winter Forest Therapy walk. A forest therapy walk is a healing and connective practice that provides the opportunity to deepen your......
Tuesday Night Jazz at Olivea,03-Mar-20,Olivea Restaurant,https://www.visitkingston.ca/venue/olivea-restaurant/,6:00 PM,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
Advanced Acrylic Technique Art Class,03-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:30 PM,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
"Royal Tusk, BRKN Love & Ready The Prince live at The Mansion",03-Mar-20,The Mansion,https://www.visitkingston.ca/venue/the-mansion/,7:00 PM,"Blue-collar troubadours from the Great White North, Royal Tusk are steadfast champions of the majesty of kickass riffs, meaty books, a thick bottom end, and loud guitars ..."
Irish Seisiun at The Toucan,03-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,8:00 PM,"You are invited to bring your musical instrument and join in the fun on Irish Seisiun Tuesdays at The Toucan. Listen to mostly Irish music with some CB and Scottish tunes thrown in. Fiddle, accordian, Irish pipes, whistles/flutes, bodhrams, guitars ...."
Irish Seisiún at the Toucan,03-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,8:00 PM,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
Brier Patch Fan Zone presents 80’s Enough,03-Mar-20,The Brier Patch Fan Zone,https://www.visitkingston.ca/venue/the-brier-patch-fan-zone/,10:00 PM,The hair was big and the ties were thin. Mousse replaced gel and the hair crimper replaced the curling iron. The newest technologies...like the bank machine and....
FebFest 2020 Winter Park in Boucher Park,04-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,04-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
The 2020 Tim Hortons Brier,04-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
DRAW-ing attention: Youth Art Workshop,04-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,4:30 PM,A 4-session class for young adults instructed by Laura Schindelto enhance their drawing skills or pick up new ones to help them become the drawers they want to......
DRAW-ing attention: Youth Drawing Class,04-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,4:30 PM,A 4-session class instructed by Laura Schindel for young adults to enhance their drawing skills or pick up new ones to help them become the drawers they want to.....
Indoor Public Skating at The Kingston Memorial Centre,04-Mar-20,,,5:00 PM,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
The Secret 3KM Walk/Run,04-Mar-20,Running Room,https://www.visitkingston.ca/venue/running-room/,6:00 PM,The event was inspired by the first woman to run the Afghanistan marathon. After filming a documentary in Afghanistan about that country's first official....
Our House: a site-specific performance at the Grad Club,04-Mar-20,The Grad Club,https://www.visitkingston.ca/venue/the-grad-club/,8:00 PM,"A meditation on the cyclical nature of civic engagement in public spaces. A little bit of time-travelling, a lot of millennial grumbling, and maybe a dance party or...."
The Goodnight Irene’s at Musiikki,04-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,8:00 PM,Over 500 songs in the repertoire of The Goodnight Irenes. They perform in an intimate venue where the specialty coffee is fine and the whiskey is smooth ...
Turpins Trail brings Celtic to The Brier Patch Fan Zone,04-Mar-20,The Brier Patch Fan Zone,https://www.visitkingston.ca/venue/the-brier-patch-fan-zone/,10:00 PM,"With a closet-full of over a dozen instruments and a wealth of great original and traditional songs and tunes, Turpin's Trail brings together four veterans of Kingston's music scene....."
FebFest 2020 Winter Park in Boucher Park,05-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,05-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
The 2020 Tim Hortons Brier,05-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
"Agnes Etherington Art Centre Thursday Tour – From Tudor to Hanover: British Portraits, 1590–1800",05-Mar-20,Agnes Etherington Art Centre,https://www.visitkingston.ca/venue/agnes-etherington-art-centre/,12:15 PM,"In recognition of a number of spectacular acquisitions in recent years, From Tudor to Hanover: British Portraits, 1590–1800 investigates the evolution of the painted and printed portrait in Britain. The desire to fashion the self, record achievement and...."
Indoor Public Ice Skating at Centre 70 Arena,05-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Vogue Charity Fashion Show at the Grand,05-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:00 PM,"Highly anticipated by both Queens University students and the Kingston community, Vogue Charity Fashion Show is an annual performing arts show...."
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,05-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
The Brier Patch Fan Zone presents Ambush Live,05-Mar-20,The Brier Patch Fan Zone,https://www.visitkingston.ca/venue/the-brier-patch-fan-zone/,10:00 PM,"Famous for their live shows, Ambush has built an intensely loyal fan base in Eastern Ontario and Western Quebec. The Ambush Army is a quarter of a million fans strong and...."
FebFest 2020 Winter Park in Boucher Park,06-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,06-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
The 2020 Tim Hortons Brier,06-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
Glass Blowing Classes,06-Mar-20,Kingston Glass Studio & Gallery,https://www.visitkingston.ca/venue/kingston-glass-studio-gallery/,5:00 PM,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
Leaf Dances By Bob Young at The Art Noise Gallery,06-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Chris Jackson and Friends at Blu Martini,06-Mar-20,Blu Martini,https://www.visitkingston.ca/venue/blu-martini/,6:30 PM,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
Vogue Charity Fashion Show at the Grand,06-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:00 PM,"Highly anticipated by both Queens University students and the Kingston community, Vogue Charity Fashion Show is an annual performing arts show...."
Indoor Ice Skating at The Centre 70 Arena,06-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,7:00 PM,Skate indoors on the large NHL - sized ice pad at The Centre 70 Arena. This leisurely skate is open to all ages and is monitored by the Skate Patrol...
Open Mic Night at Spearhead Brewery,06-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,7:00 PM,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,06-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
Virtuoso Jazz: Branford Marsalis at The Isabel,06-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,7:30 PM,Brandford Marsalis QuartetThree-time Grammy Award winner Branford Marsalis is cited as arguably the most respected living U.S. jazz instrumentalist. Growing up in the rich environment of New Orleans...
The Original Haunted Walk of Kingston,06-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Our House: a site-specific performance at the Grad Club,06-Mar-20,The Grad Club,https://www.visitkingston.ca/venue/the-grad-club/,8:00 PM,"A meditation on the cyclical nature of civic engagement in public spaces. A little bit of time-travelling, a lot of millennial grumbling, and maybe a dance party or...."
Leah Daniels Live in The Brier Patch Fan Zone,06-Mar-20,The Brier Patch Fan Zone,https://www.visitkingston.ca/venue/the-brier-patch-fan-zone/,10:00 PM,To say that Leah Daniels’ career has been a whirlwind to this point would be an understatement. From watching her single “Go Back” skyrocket into the top 20 at Canadian Radio to winning the....
Road Waves Live at The Toucan,06-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,10:00 PM,"Energetic, soulful and funky band has been used to describe the tunes from the Niagara region band Road Waves. One thing is for sure, no two shows are ever the same ..."
Road Waves live at The Toucan,06-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,10:00 PM,"Road Waves is an energetic, soulful, & funky band stemming from the Niagara Region. No two shows are ever the same and are bound to get you off your feet....."
KnucKel HeD at the Merchant Tap House,06-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,"Four piece rock cover band playing 70’s, 80’s, 90’s and today with more emphasis on classic rock from the 80’s......"
FebFest 2020 Winter Park in Boucher Park,07-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,07-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
Maple Madness at Little Cataraqui Creek Conservation Area,07-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
The 2020 Tim Hortons Brier,07-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
