event_name,event_date,event_location,event_location_url,event_time,event_description
2nd Annual Mystic Market & Holistic Fair at Rideau Acres,07-Mar-20,Rideau Acres Campground,https://www.visitkingston.ca/venue/rideau-acres-campground/,10:00 AM,"Join host Psychic Medium Jeni Juranics for the 2nd annual Mystic Market + Holistic Fair! Over 30 vendors all offering healing services, psychic readings, metaphysical art and supplies, crystals, jewelry, natural products for the body and home, clothing and ...."
Becoming Colourfully Confident: Art Workshop,07-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,10:00 AM,"Through this full-day workshop instructed by Tiina Kukkonen, participants will learn the basics of colour theory and develop a harmonious colour palette, which...."
The ‘Classic Kingston’ Food tour,07-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,11:00 AM,"Take a guided stroll through historical downtown Kingston as part of an intimate group led by a passionate local guide, helping you to discover Canada's original capital city, and savouring...."
Craft & Thrift Sale @ The Thriftlodge Kingston,07-Mar-20,Thriftlodge Kingston,https://www.visitkingston.ca/venue/thriftlodge-kingston/,11:00 AM,The Thriftlodge Kingston is hosting a Craft & Thrift Sale!! MARCH COMMUNITY PARTNER: Kendra’s Community Kitties....
Indoor Public Skating at the INVISTA Centre,07-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,2:00 PM,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
Leaf Dances By Bob Young at The Art Noise Gallery,07-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Vogue Charity Fashion Show at the Grand,07-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:00 PM,"Highly anticipated by both Queens University students and the Kingston community, Vogue Charity Fashion Show is an annual performing arts show...."
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,07-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
We’ve Got Each Other by Paul O’Donnell,07-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,"Paul O’Donnell narrates the all-singing, all-dancing Bon Jovi musical spectacular he’d create… if only he had the money."
Cantabile presents ‘Spirt and Soul’,07-Mar-20,The Spire,https://www.visitkingston.ca/venue/the-spire/,7:30 PM,"World-renown singer, Daniel Taylor, one of the most recorded countertenors in history, joins the Cantabile Choirs with his Theatre of Early Music choir in a special......"
The Original Haunted Walk of Kingston,07-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Our House: a site-specific performance at the Grad Club,07-Mar-20,The Grad Club,https://www.visitkingston.ca/venue/the-grad-club/,8:00 PM,"A meditation on the cyclical nature of civic engagement in public spaces. A little bit of time-travelling, a lot of millennial grumbling, and maybe a dance party or...."
Soundcheck Live at Raxx,07-Mar-20,Raxx Bar & Grill,https://www.visitkingston.ca/venue/raxx-bar-grill/,9:00 PM,"We play ""High Energy Classic Rock"" & ""Country Rock"" and current pop favourites. Lead singer Sharlee Palmer from Charlottetown, PEI, got her passion for singing...."
The Brier Patch Fan Zone presents The Carpet Frogs,07-Mar-20,The Brier Patch Fan Zone,https://www.visitkingston.ca/venue/the-brier-patch-fan-zone/,10:00 PM,"Formed in Toronto in 1993, the pop-revival sextet the Carpet Frogs comprised lead vocalist Nick Sinopoli, vocalist/guitarist Greg Godovitz, lead guitarist Steve Jenson, guitarist David...."
Pitiless Fools at the Merchant Tap House,07-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,The Pitiless Fools are a three piece rock band from the Quinte area that plays a wide variety of music......
FebFest 2020 Winter Park in Boucher Park,08-Mar-20,Boucher Park,https://www.visitkingston.ca/venue/boucher-park/,8:00 AM,Bundle up the little kids and take them to Boucher Park on Clarence Street just around the corner from Springer Market Square and let the kids enjoy the ice slides and ice sculptures. Boucher Park will be open for the whole month of February (weather permitting) in the heart of downtown Kingston ...
Free Outdoor Public Skating in Springer Market Square,08-Mar-20,Market Square,https://www.visitkingston.ca/venue/market-square/,8:00 AM,"Spring Market Square - come and enjoy a lovely, outdoor, skate to music in the historical downtown of Kingston. This public skate is free to the public and makes for a great family outing. Hours of operation are from 8 am to 10 pm Monday to Sunday ...."
Maple Madness at Little Cataraqui Creek Conservation Area,08-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
The 2020 Tim Hortons Brier,08-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,9:00 AM,"IT'S HERE!! The 2020 Tim Hortons Brier, presented by AGI, will be played Feb. 29-March 8 at Leon’s Centre in downtown Kingston.The Tim Hortons Brier is probably the truest of any Canadian sporting championship....."
Memorial Centre Farmers’ Market,08-Mar-20,,,10:00 AM,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
Indoor Public Skating at Kingston Memorial Centre,08-Mar-20,,,12:00 PM,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm. Kingston Memorial Centre is situated...
Bare Bones Music Series featuring Logan Brown Live at Skeleton Park Brewery,08-Mar-20,Skeleton Park Brewery,https://www.visitkingston.ca/venue/skeleton-park-brewery/,2:00 PM,"Logan Brown is a performer, guitarist, and singer. The 23-year-old musician started in heavy metal and migrated over to Jazz/Soul. Performing for the first time....."
Inside Agnes at The Agnes Etherington Art Centre,08-Mar-20,Agnes Etherington Art Centre,https://www.visitkingston.ca/venue/agnes-etherington-art-centre/,2:00 PM,"Instigated and organized by dedicated member volunteers, INSIDE AGNES is a popular, informal community engagement program featuring musical performance, tea, and......"
The Kingston Symphony presents| Beethoven 7 & Marquez at the Isabel,08-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,2:30 PM,"Marquez | Danzon No. 2 / Baker| Harp Concerto / Beethoven | Symphony No. 7 / Soloist: Kristan Toczko | HarpWagner referred to Beethoven’s Symphony No. 7 as the “apotheosis of the dance.” No argument here! It is lively, rhythmic, and energetic. ..."
Beers & Bites Tour of Kingston,08-Mar-20,Stone City Ales,https://www.visitkingston.ca/venue/stone-city-ales/,3:00 PM,Spend an afternoon tasting the best of Kingston's world class micro breweries. You and a group of fellow beer lovers will be accompanied by a trained local guide on a walking tour of......
Leaf Dances By Bob Young at The Art Noise Gallery,08-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Swordwall Hip Hop Sunday,08-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,11:00 PM,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
Leaf Dances By Bob Young at The Art Noise Gallery,09-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Indoor Public Ice Skating at the INVISTA Centre,09-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,6:30 PM,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
Monday Jazz at Musiikki Cafe,09-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,7:00 PM,Come and enjoy Monday night Jazz downtown at Musiikki Cafe. The number 1 venue for music of all kinds and all places. Come in and enjoy an expertly made ...
The Mush Hole at The Isabel,09-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,7:30 PM,The Mush Hole acknowledges the lives and spirits of Mohawk Institute residential school survivors. Keeping hope as the driving force the performance offers truth and relives the devastating impacts on the students and.....
Matthew Good Moving Walls Tour 2020 w/ Guests Ellevator,09-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,8:00 PM,The Matthew Good band is one of the most successful alternative rock bands in Canada during ... ***** The Grand Theatre was not available under SELECT ORGANIZER.
Our House: a site-specific performance at the Grad Club,09-Mar-20,The Grad Club,https://www.visitkingston.ca/venue/the-grad-club/,9:00 PM,"A meditation on the cyclical nature of civic engagement in public spaces. A little bit of time-travelling, a lot of millennial grumbling, and maybe a dance party or...."
Dervish on Stage at The Grand,10-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,12:00 AM,"Dervish transports you to a more charmed-state of mind with iconic songs from their homeland. Made up of talented musicians and fronted by lead singer Cathy Jordan, Dervish’s sculpted sound and..."
Indoor Public Ice Skating at Centre 70 Arena,10-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Oyster Night at Spearhead,10-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,4:00 PM,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
Leaf Dances By Bob Young at The Art Noise Gallery,10-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Tuesday Night Jazz at Olivea,10-Mar-20,Olivea Restaurant,https://www.visitkingston.ca/venue/olivea-restaurant/,6:00 PM,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
Advanced Acrylic Technique Art Class,10-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:30 PM,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
The BIG tour with Tara Shannon featuring Jessica Pearson & the East Wind,10-Mar-20,Renaissance Event Venue,https://www.visitkingston.ca/venue/renaissance-event-venue/,7:00 PM,"Join us and special guest singer, songwriter & activist Tara Shannon for an unforgettable evening all in support of Big Brothers Big Sisters KFL&A featuring...."
Attention Storm Chasers!: Gaelic Storm at The Isabel Bader,10-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,7:30 PM,"Gaelic Storm is a true force to be reckoned with their performances of traditional Irish music, Scottish music, and original tunes in both the Celtic and Celtic rock genres. The spirit of Ireland is alive and......"
Our House: a site-specific performance at the Grad Club,10-Mar-20,The Grad Club,https://www.visitkingston.ca/venue/the-grad-club/,8:00 PM,"A meditation on the cyclical nature of civic engagement in public spaces. A little bit of time-travelling, a lot of millennial grumbling, and maybe a dance party or...."
Irish Seisiún at the Toucan,10-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,8:00 PM,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
The 2020 Kingston Canadian Film Festival,11-Mar-20,Various Locations Downtown Kingston,https://www.visitkingston.ca/venue/various-locations-downtown-kingston/,12:00 PM,"The 2020 Kingston Canadian Film Festival (KCFF) returns for its 20th anniversary season. KCFF is the globe’s largest all-Canadian film festival, celebrating the very best of...."
Indoor Public Skating at The Kingston Memorial Centre,11-Mar-20,,,5:00 PM,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
Leaf Dances By Bob Young at The Art Noise Gallery,11-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
"Cruise of the Breeze: Yachting on Lake Ontario with the Royal Artillery, 1863 with Speaker – Marc Seguin",11-Mar-20,The Kingston Yacht Club,https://www.visitkingston.ca/venue/the-kingston-yacht-club/,7:00 PM,Yachting on the Great Lakes was in its infancy in 1863 when Lieutenant Henry Baines and two other Royal Artillery officers set out with their friends on a pleasure cruise...
Kingston Grandmother Connection – Night at the Theatre Fundraiser,11-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Join us at our Domino Theatre Fundraiser . IN LOVE & WARCRAFT is a fun, lively romantic comedy by Madhurst Shekar. Tickets are $20.00 in advance or"
The 2020 Kingston Canadian Film Festival,12-Mar-20,Various Locations Downtown Kingston,https://www.visitkingston.ca/venue/various-locations-downtown-kingston/,12:00 PM,"The 2020 Kingston Canadian Film Festival (KCFF) returns for its 20th anniversary season. KCFF is the globe’s largest all-Canadian film festival, celebrating the very best of...."
Indoor Public Ice Skating at Centre 70 Arena,12-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Leaf Dances By Bob Young at The Art Noise Gallery,12-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Musical Bingo at Riverhead Brewing Co,12-Mar-20,Riverhead Brewing Company,https://www.visitkingston.ca/venue/riverhead-brewing-company/,7:00 PM,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,12-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
"Havana Heat w/Aldo Lopez-Gavilian, Jazz Pianist at The Isabel",12-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,7:30 PM,“He is praised for his “dazzling technique and rhythmic fire” in The Seattle Times and dubbed a “formidable virtuoso” by The Times of London. Cuban pianist and composer Aldo López-Gavilán excels in both the jazz and classical worlds...
The Kingston Canadian Film Festival and KPP Concerts present BEDOUIN SOUNDCLASH!,12-Mar-20,Ale House & Canteen,https://www.visitkingston.ca/venue/ale-house-canteen/,8:00 PM,Bedouin got their start right here in Kingston (early 2000's at Queen's U) and will be returning for our Thursday night concert to get the Fest off to an amazing start. ....
Seán Cullen live at The Grand!,12-Mar-20,The Baby Grand,https://www.visitkingston.ca/venue/baby-grand/,9:00 PM,"Nimble master of improvisation and accomplished impressionist who delights in the absurd, Seán Cullen, brings his all-new show to the Kingston Canadian Film Festival...."
Unpacking Conversation: Inter-generational Archival Engagement at The Agnes Etherington Art Centre,13-Mar-20,Agnes Etherington Art Centre,https://www.visitkingston.ca/venue/agnes-etherington-art-centre/,11:30 AM,This public roundtable event with Arnait collective members presents an intergenerational conversation about the exhibition Inuuqatikka: My Dear Relations and.....
The 2020 Kingston Canadian Film Festival,13-Mar-20,Various Locations Downtown Kingston,https://www.visitkingston.ca/venue/various-locations-downtown-kingston/,12:00 PM,"The 2020 Kingston Canadian Film Festival (KCFF) returns for its 20th anniversary season. KCFF is the globe’s largest all-Canadian film festival, celebrating the very best of...."
Glass Blowing Classes,13-Mar-20,Kingston Glass Studio & Gallery,https://www.visitkingston.ca/venue/kingston-glass-studio-gallery/,5:00 PM,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
Leaf Dances By Bob Young at The Art Noise Gallery,13-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Chris Jackson and Friends at Blu Martini,13-Mar-20,Blu Martini,https://www.visitkingston.ca/venue/blu-martini/,6:30 PM,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
OHL Hockey Action with The Kingston Frontenac’s vs The Hamilton Bulldogs,13-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,7:00 PM,"Join us for a night of junior hockey as you watch our hometown boys, The Kingston Frontenacs take on the Hamilton Bulldogs at The Leon's Centre in downtown Kingston. Should be a great games ... let's cheer our team on ..."
Indoor Ice Skating at The Centre 70 Arena,13-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,7:00 PM,Skate indoors on the large NHL - sized ice pad at The Centre 70 Arena. This leisurely skate is open to all ages and is monitored by the Skate Patrol...
Open Mic Night at Spearhead Brewery,13-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,7:00 PM,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,13-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
Kim Mitchell live at The Grand,13-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:30 PM,"Might as well go for a soda! This Canadian rock legend will perform hits from his solo material and his Max Webster catalogue, including .Rock n’ Roll Duty, Patio Lanterns, and ...."
The Original Haunted Walk of Kingston,13-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Our House: a site-specific performance at the Grad Club,13-Mar-20,The Grad Club,https://www.visitkingston.ca/venue/the-grad-club/,8:00 PM,"A meditation on the cyclical nature of civic engagement in public spaces. A little bit of time-travelling, a lot of millennial grumbling, and maybe a dance party or...."
Live at The Mansion – James Blonde & Courage My Love,13-Mar-20,The Mansion,https://www.visitkingston.ca/venue/the-mansion/,8:00 PM,"The Canadian alternative/rock band, James Blonde acts as a conduit taking inspiration from the turn of the 21st Century's rock resurgence of bands like Muse, Arctic Monkeys, Franz Ferdinand, Billy Talent and MGMT ... Courage My Love is a three-piece alternative rock/pop band from Kitchener, Ontario. The band has toured the world and garnered a Juno nomination."
Oreoz Live at Raxx,13-Mar-20,Raxx Bar & Grill,https://www.visitkingston.ca/venue/raxx-bar-grill/,9:30 PM,The Oreoz are a 4 piece top 40 groove/party band.
Small Town Socials Live at The Merchant,13-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,"Established in 2017, Lee Francoeur and Brendan Mcmunn make up the Small Town Socials. The band has now released two original songs, and continues to......"
"EEN, a Reading Directed by Liam Karry",14-Mar-20,Tett Centre for Creativity & Learning,https://www.visitkingston.ca/venue/tett-centre-for-creativity-learning/,7:30 AM,EEN follows the journey of a college age girl to Ireland to meet her maternal grandmother for the first time. During the play we learn the secrets of four generation of the family and the reasons ...
Maple Madness at Little Cataraqui Creek Conservation Area,14-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
