event_name,event_date,event_location,event_location_url,event_time,event_description
Rail O Rama Model Train Show at The Ambassador,"Saturday Mar 14, 2020",Ambassador Hotel & Conference Centre,https://www.visitkingston.ca/venue/ambassador-hotel-conference-centre/,10:00 AM,The show is designed to appeal to families as well as railway enthusiasts and features several operating layouts as well as railway related...
The ‘Classic Kingston’ Food tour,14-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,11:00 AM,"Take a guided stroll through historical downtown Kingston as part of an intimate group led by a passionate local guide, helping you to discover Canada's original capital city, and savouring...."
The 2020 Kingston Canadian Film Festival,14-Mar-20,Various Locations Downtown Kingston,https://www.visitkingston.ca/venue/various-locations-downtown-kingston/,12:00 PM,"The 2020 Kingston Canadian Film Festival (KCFF) returns for its 20th anniversary season. KCFF is the globe’s largest all-Canadian film festival, celebrating the very best of...."
The Kingston Canadian Film Festival presents Road to the Lemon Grove,14-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,12:30 PM,"If there was ever a movie for you to see about Italian immigrants in Canada, this would be the one. Bring your parents, your family and your...."
Indoor Public Skating at the INVISTA Centre,14-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,2:00 PM,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
Happy Hour Tunes featuring Chris Morris Live at Skeleton Park Brewery,14-Mar-20,Skeleton Park Brewery,https://www.visitkingston.ca/venue/skeleton-park-brewery/,4:00 PM,"Chris Morris is a folk singer from Kingston, Ontario. For over 25 years, his music and high-energy performances have been heard all over Southeastern Ontario, encompassing....."
Leaf Dances By Bob Young at The Art Noise Gallery,14-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
OHL Hockey Action with The Kingston Frontenac’s vs The Ottawa 67’s,14-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,7:00 PM,"A great family event as you take in our hometown boys, The Kingston Frontenacs, a junior hockey team take on the Ottawa 67's in downtown Kingston at The Leon's Centre. Should be great entertainment ..."
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,14-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
Choir & Orchestra Concert at St. George’s Cathedral,14-Mar-20,St. George’s Cathedral,https://www.visitkingston.ca/venue/st-georges-cathedral/,7:30 PM,"The St. George’s Cathedral Chamber Orchestra and Concert Choir, directed by David Cameron, present a concert of English anthems and Bach Cantata 3. Violist....."
A Musical Evening with Sarah Slean and Hawksley Workman,14-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,"For the first time, two of the finest voices in Canadian music share the stage in an astonishing collaborative performance. Sarah Slean and Hawksley Workman will perform together from their respective musical repertoires, and will accompany each other, as both are accomplished multi-instrumentalists."
The Original Haunted Walk of Kingston,14-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
2020 Next Gen Masquerade Party,14-Mar-20,Renaissance Event Venue,https://www.visitkingston.ca/venue/renaissance-event-venue/,8:00 PM,"The United Way Next Gen committee invites young professionals to this semi-formal soiree, offering a chance to slip behind a mask and enjoy an evening of......"
Rock Haven Live at Raxx,14-Mar-20,Raxx Bar & Grill,https://www.visitkingston.ca/venue/raxx-bar-grill/,9:30 PM,"Check out Kingston's newest rock band at Raxx. From rock classics to current hits, there's something for everyone!...."
Small Town Socials Live at The Merchant,14-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,"Established in 2017, Lee Francoeur and Brendan Mcmunn make up the Small Town Socials. The band has now released two original songs, and continues to......"
The 2020 Kingston Canadian Film Festival,15-Mar-20,Various Locations Downtown Kingston,https://www.visitkingston.ca/venue/various-locations-downtown-kingston/,12:00 AM,"The 2020 Kingston Canadian Film Festival (KCFF) returns for its 20th anniversary season. KCFF is the globe’s largest all-Canadian film festival, celebrating the very best of...."
"EEN, a Reading Directed by Liam Karry",15-Mar-20,Tett Centre for Creativity & Learning,https://www.visitkingston.ca/venue/tett-centre-for-creativity-learning/,7:30 AM,EEN follows the journey of a college age girl to Ireland to meet her maternal grandmother for the first time. During the play we learn the secrets of four generation of the family and the reasons ...
Maple Madness at Little Cataraqui Creek Conservation Area,15-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
Memorial Centre Farmers’ Market,15-Mar-20,,,10:00 AM,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
Rail O Rama Model Train Show at The Ambassador,"Sunday Mar 15, 2020",Ambassador Hotel & Conference Centre,https://www.visitkingston.ca/venue/ambassador-hotel-conference-centre/,10:00 AM,The show is designed to appeal to families as well as railway enthusiasts and features several operating layouts as well as railway related...
Indoor Public Skating at Kingston Memorial Centre,15-Mar-20,,,12:00 PM,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm. Kingston Memorial Centre is situated...
Beers & Bites Tour of Kingston,15-Mar-20,Stone City Ales,https://www.visitkingston.ca/venue/stone-city-ales/,3:00 PM,Spend an afternoon tasting the best of Kingston's world class micro breweries. You and a group of fellow beer lovers will be accompanied by a trained local guide on a walking tour of......
Theatre Terra’s The Little Mermaid,15-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,Family Friendly | Ideal for ages 6+
,,,,,Join Kingston Frontenac Library at 2:30pm for story time at The Grand Theatre
,,,,,Kick off the March Break with Theater Terra as they take you deep into the depths of the ocean to visit the mermaid with a voice of gold.
Leaf Dances By Bob Young at The Art Noise Gallery,15-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
The Original Haunted Walk of Kingston,15-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Swordwall Hip Hop Sunday,15-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,11:00 PM,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
"EEN, a Reading Directed by Liam Karry",16-Mar-20,Tett Centre for Creativity & Learning,https://www.visitkingston.ca/venue/tett-centre-for-creativity-learning/,7:30 AM,EEN follows the journey of a college age girl to Ireland to meet her maternal grandmother for the first time. During the play we learn the secrets of four generation of the family and the reasons ...
March of the Museums 2020,16-Mar-20,Military Communications and Electronics Museum,https://www.visitkingston.ca/venue/military-communications-and-electronics-museum/,9:00 AM,"KAM's 3rd Annual March of the Museums will take place at the Military Communications and Electronics Museum, March 16 to March 20 from 9 am to 3 pm. This is a FREE Family Drop In, with crafts, activities and special ...."
Maple Madness at Little Cataraqui Creek Conservation Area,16-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
Joggers and Lagers at Riverhead Brewing Co.,16-Mar-20,Riverhead Brewing Company,https://www.visitkingston.ca/venue/riverhead-brewing-company/,5:30 PM,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
Leaf Dances By Bob Young at The Art Noise Gallery,16-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Indoor Public Ice Skating at the INVISTA Centre,16-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,6:30 PM,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
Monday Jazz at Musiikki Cafe,16-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,7:00 PM,Come and enjoy Monday night Jazz downtown at Musiikki Cafe. The number 1 venue for music of all kinds and all places. Come in and enjoy an expertly made ...
The Original Haunted Walk of Kingston,16-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Forest Therapy Walk at Little Cataraqui Creek Conservation Area,17-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,7:00 AM,Join Forest Therapy Guide Stana Luxford Oddie on a winter Forest Therapy walk. A forest therapy walk is a healing and connective practice that provides the opportunity to deepen your......
"EEN, a Reading Directed by Liam Karry",17-Mar-20,Tett Centre for Creativity & Learning,https://www.visitkingston.ca/venue/tett-centre-for-creativity-learning/,7:30 AM,EEN follows the journey of a college age girl to Ireland to meet her maternal grandmother for the first time. During the play we learn the secrets of four generation of the family and the reasons ...
March of the Museums 2020,17-Mar-20,Military Communications and Electronics Museum,https://www.visitkingston.ca/venue/military-communications-and-electronics-museum/,9:00 AM,"KAM's 3rd Annual March of the Museums will take place at the Military Communications and Electronics Museum, March 16 to March 20 from 9 am to 3 pm. This is a FREE Family Drop In, with crafts, activities and special ...."
Maple Madness at Little Cataraqui Creek Conservation Area,17-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
March Break Beyblade Tournament,17-Mar-20,The Rocking Horse - Kingston,https://www.visitkingston.ca/venue/the-rocking-horse-kingston/,10:00 AM,It's BYOB - bring your own Beyblade and we will provide the rest! The registration fee is $10 per kid in advance!...
Indoor Public Ice Skating at Centre 70 Arena,17-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Oyster Night at Spearhead,17-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,4:00 PM,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
Leaf Dances By Bob Young at The Art Noise Gallery,17-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Tuesday Night Jazz at Olivea,17-Mar-20,Olivea Restaurant,https://www.visitkingston.ca/venue/olivea-restaurant/,6:00 PM,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
Advanced Acrylic Technique Art Class,17-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:30 PM,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
The Original Haunted Walk of Kingston,17-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Irish Seisiún at the Toucan,17-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,8:00 PM,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
Small Town Socials Live at The Merchant,17-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,"Established in 2017, Lee Francoeur and Brendan Mcmunn make up the Small Town Socials. The band has now released two original songs, and continues to......"
March of the Museums 2020,18-Mar-20,Military Communications and Electronics Museum,https://www.visitkingston.ca/venue/military-communications-and-electronics-museum/,9:00 AM,"KAM's 3rd Annual March of the Museums will take place at the Military Communications and Electronics Museum, March 16 to March 20 from 9 am to 3 pm. This is a FREE Family Drop In, with crafts, activities and special ...."
Maple Madness at Little Cataraqui Creek Conservation Area,18-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
Indoor Public Skating at The Kingston Memorial Centre,18-Mar-20,,,5:00 PM,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
Leaf Dances By Bob Young at The Art Noise Gallery,18-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
The Archivist,18-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,Warning: Performances may contain mature content.
,,,,,Shaista Latif is a perpetual guest.
,,,,,She has been invited to tell a story.
,,,,,Shaista Latif is a storyteller.
,,,,,Shaista Latif is a story.
Les McKeown’s Bay City Rollers at The Grand,18-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:30 PM,"Les McKeown’s legendary Bay City Rollers has toured internationally over the last three decades and will be making their Grand OnStage debut. Still performing hits like Shang-A-Lang, Saturday Night...."
The Original Haunted Walk of Kingston,18-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
The Goodnight Irene’s at Musiikki,18-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,8:00 PM,Over 500 songs in the repertoire of The Goodnight Irenes. They perform in an intimate venue where the specialty coffee is fine and the whiskey is smooth ...
March of the Museums 2020,19-Mar-20,Military Communications and Electronics Museum,https://www.visitkingston.ca/venue/military-communications-and-electronics-museum/,9:00 AM,"KAM's 3rd Annual March of the Museums will take place at the Military Communications and Electronics Museum, March 16 to March 20 from 9 am to 3 pm. This is a FREE Family Drop In, with crafts, activities and special ...."
Maple Madness at Little Cataraqui Creek Conservation Area,19-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
Thursday Tour – Quest for Colour: Five Centuries of Innovation in Printmaking and Playing Doctor: General Idea Multiples,19-Mar-20,Agnes Etherington Art Centre,https://www.visitkingston.ca/venue/agnes-etherington-art-centre/,12:15 PM,"Printmaking is essentially a linear medium. How, then, to achieve the tonal richness of painting? Quest for Colour explores the inventive techniques through which......"
Indoor Public Ice Skating at Centre 70 Arena,19-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Leaf Dances By Bob Young at The Art Noise Gallery,19-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,19-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
The Archivist,19-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,Warning: Performances may contain mature content.
,,,,,Shaista Latif is a perpetual guest.
,,,,,She has been invited to tell a story.
,,,,,Shaista Latif is a storyteller.
,,,,,Shaista Latif is a story.
Afro-Cuban Adventure: OKAN at The Isabel,19-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,7:30 PM,"From the Lincoln and Kennedy centers to the Isabel, OKAN’s Cuban co-leaders, composers, and multi-instrumentalists Elizabeth Rodriguez and Magdelys Savigne and band bring a fresh perspective to Latin and world..........."
The Original Haunted Walk of Kingston,19-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
March of the Museums 2020,20-Mar-20,Military Communications and Electronics Museum,https://www.visitkingston.ca/venue/military-communications-and-electronics-museum/,9:00 AM,"KAM's 3rd Annual March of the Museums will take place at the Military Communications and Electronics Museum, March 16 to March 20 from 9 am to 3 pm. This is a FREE Family Drop In, with crafts, activities and special ...."
Maple Madness at Little Cataraqui Creek Conservation Area,20-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
Glass Blowing Classes,20-Mar-20,Kingston Glass Studio & Gallery,https://www.visitkingston.ca/venue/kingston-glass-studio-gallery/,5:00 PM,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
Leaf Dances By Bob Young at The Art Noise Gallery,20-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Chris Jackson and Friends at Blu Martini,20-Mar-20,Blu Martini,https://www.visitkingston.ca/venue/blu-martini/,6:30 PM,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
OHL Hockey Action with The Kingston Frontenac’s vs The Oshawa Generals,20-Mar-20,Leon's Centre,https://www.visitkingston.ca/venue/leons-centre/,7:00 PM,"Take in a hometown game as The Kingston Frontenacs, a junior hockey team face-off with The Oshawa Generals in beautiful downtown Kingston at The Leon's Centre. Make sure that you come out and cheer on our hometown team ..."
Indoor Ice Skating at The Centre 70 Arena,20-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,7:00 PM,Skate indoors on the large NHL - sized ice pad at The Centre 70 Arena. This leisurely skate is open to all ages and is monitored by the Skate Patrol...
