event_name,event_date,event_location,event_location_url,event_time,event_description
Rocklands Entertainment Presents Yesterday Once More on Stage at The Grand,20-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:00 PM,"From the creators of ""Oh What A Night!"" and ""Four By Four direct from Las Vegas"" comes an electrifying new show a unique musical revue celebrating the music of ABBA, The Carpenters, The 5th Dimension and The Mamas & Papas......"
Open Mic Night at Spearhead Brewery,20-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,7:00 PM,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,20-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,7:30 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
The Archivist,20-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,Warning: Performances may contain mature content.
,,,,,Shaista Latif is a perpetual guest.
,,,,,She has been invited to tell a story.
,,,,,Shaista Latif is a storyteller.
,,,,,Shaista Latif is a story.
The Original Haunted Walk of Kingston,20-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
The ToneKats Live at Raxx,20-Mar-20,Raxx Bar & Grill,https://www.visitkingston.ca/venue/raxx-bar-grill/,9:30 PM,The ToneKats are possibly the most intriguing band in the Kingston music scene. This trio has a new drummer and a sound that packs them in. They encourage your requests......
The Great Unwashed at the Merchant Tap House,20-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,"The Great Unwashed (formally known as Aftershock) is looking for a multi-genred, accomplished and tasteful lead guitarist to round out the comeback of one Kingston's most eclectic and......"
String Quartets by Queen’s Composers at the Isabel,21-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,12:00 AM,"After opening with a string quartet by Haydn, the Isabel Quartet turn their attention to quartets composed by John Burge, Clifford Crawley and Michel Szczesniak, all current or past Queen's faculty members. Student discount: It is very easy for ....."
Maple Madness at Little Cataraqui Creek Conservation Area,21-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
The ‘Classic Kingston’ Food tour,21-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,11:00 AM,"Take a guided stroll through historical downtown Kingston as part of an intimate group led by a passionate local guide, helping you to discover Canada's original capital city, and savouring...."
Indoor Public Skating at the INVISTA Centre,21-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,2:00 PM,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
Domino Theatre presents: In Love And Warfare by Madhuri Shekar,21-Mar-20,Domino Theatre,https://www.visitkingston.ca/venue/domino-theatre/,2:00 PM,"Evie Malone—gamer girl, college senior, and confirmed virgin—has it all figured out. Not only does she command a top-ranked guild in Warcraft with her....."
The Archivist,21-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,Warning: Performances may contain mature content.
,,,,,Shaista Latif is a perpetual guest.
,,,,,She has been invited to tell a story.
,,,,,Shaista Latif is a storyteller.
,,,,,Shaista Latif is a story.
Leaf Dances By Bob Young at The Art Noise Gallery,21-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
The Archivist,21-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,Warning: Performances may contain mature content.
,,,,,Shaista Latif is a perpetual guest.
,,,,,She has been invited to tell a story.
,,,,,Shaista Latif is a storyteller.
,,,,,Shaista Latif is a story.
The Original Haunted Walk of Kingston,21-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Old Highway 17 Productions Presents Black Highway Hymn- Electrically Recorded Blues by Kings,21-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,8:00 PM,"KINGS perform with a true Renfrew County music spirit. Built on hometown rural blues from a Gretsch and Stella parlour guitar, it's always going to be crucial songs that...."
Luscious at the Merchant Tap House,21-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,Local girl went from performing solo to start her musical adventures to forming this band with some seriously talented musicians.......
The Chalk Lines Live at Raxx,21-Mar-20,Raxx Bar & Grill,https://www.visitkingston.ca/venue/raxx-bar-grill/,10:00 PM,"Tired of the same old classic rock band? These guys deliver some incredibly fun rock and alternative rock songs from the 90's to today. High energy, fun..what more do you need?..."
Maple Madness at Little Cataraqui Creek Conservation Area,22-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
Memorial Centre Farmers’ Market,22-Mar-20,,,10:00 AM,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
Indoor Public Skating at Kingston Memorial Centre,22-Mar-20,,,12:00 PM,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm. Kingston Memorial Centre is situated...
The Archivist,22-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,,Warning: Performances may contain mature content.
,,,,,Shaista Latif is a perpetual guest.
,,,,,She has been invited to tell a story.
,,,,,Shaista Latif is a storyteller.
,,,,,Shaista Latif is a story.
Beers & Bites Tour of Kingston,22-Mar-20,Stone City Ales,https://www.visitkingston.ca/venue/stone-city-ales/,3:00 PM,Spend an afternoon tasting the best of Kingston's world class micro breweries. You and a group of fellow beer lovers will be accompanied by a trained local guide on a walking tour of......
Leaf Dances By Bob Young at The Art Noise Gallery,22-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Swordwall Hip Hop Sunday,22-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,11:00 PM,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
Leaf Dances By Bob Young at The Art Noise Gallery,23-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Indoor Public Ice Skating at the INVISTA Centre,23-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,6:30 PM,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
Monday Jazz at Musiikki Cafe,23-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,7:00 PM,Come and enjoy Monday night Jazz downtown at Musiikki Cafe. The number 1 venue for music of all kinds and all places. Come in and enjoy an expertly made ...
Indoor Public Ice Skating at Centre 70 Arena,24-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Oyster Night at Spearhead,24-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,4:00 PM,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
Leaf Dances By Bob Young at The Art Noise Gallery,24-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Tuesday Night Jazz at Olivea,24-Mar-20,Olivea Restaurant,https://www.visitkingston.ca/venue/olivea-restaurant/,6:00 PM,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
Advanced Acrylic Technique Art Class,24-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:30 PM,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
A Little Bit In Love: Bernstein & Brahms – ARC Ensemble with Patricia O’Callaghan at the Isabel,24-Mar-20,Isabel Bader Centre for Performing Arts,https://www.visitkingston.ca/venue/isabel-bader-centre-for-performing-arts/,7:30 PM,"Delight in the songs from Bernstein’s Candide, On the Town, and Wonderful Town, and the beautiful Brahms Clarinet Quintet with TSO Principal Clarinetist, Joaquin Valdepeñas. Leonard Bernstein’s extravagant talents could frustrate many groups. The classical ......"
Irish Seisiún at the Toucan,24-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,8:00 PM,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
Indoor Public Skating at The Kingston Memorial Centre,25-Mar-20,,,5:00 PM,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
Leaf Dances By Bob Young at The Art Noise Gallery,25-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
"Water Levels, Fish and Fisheries with Speaker: John Casselman",25-Mar-20,The Kingston Yacht Club,https://www.visitkingston.ca/venue/the-kingston-yacht-club/,7:00 PM,"John Casselman, a biologist at Queen's University, addresses the impact of water levels on fish and fisheries, along with its impact on human endeavours, using the Lake Ontario......"
Indoor Public Ice Skating at Centre 70 Arena,26-Mar-20,Centre 70,https://www.visitkingston.ca/venue/centre-70/,4:00 PM,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during the winter season from 4 pm to 5 pm. The Skate Patrol are on the...."
Leaf Dances By Bob Young at The Art Noise Gallery,26-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Isabel and Alfred Bader Lecture in European Art at The Agnes Etherington Art Centre,26-Mar-20,Agnes Etherington Art Centre,https://www.visitkingston.ca/venue/agnes-etherington-art-centre/,6:00 PM,"“Big-Bellied Women: Portraying Pregnancy in 16th– and 17th-Century England”Karen Hearn, former curator at the Tate and a world-renowned expert on British..."
"IGnite: Lyme Disease, Dark Matter & Exploding Stars",26-Mar-20,Kingston Frontenac Public Library – Central Branch,https://www.visitkingston.ca/venue/kingston-frontenac-public-library-central-branch/,6:30 PM,
Musical Bingo at Riverhead Brewing Co,26-Mar-20,Riverhead Brewing Company,https://www.visitkingston.ca/venue/riverhead-brewing-company/,7:00 PM,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
Art and Wellness Symposium at The Agnes Etherington Art Centre,27-Mar-20,Agnes Etherington Art Centre,https://www.visitkingston.ca/venue/agnes-etherington-art-centre/,12:00 AM,"Building on the success of the Art Hive @Agnes, this public symposium welcomes those working in art and wellness—and those looking to learn more—to a......"
Glass Blowing Classes,27-Mar-20,Kingston Glass Studio & Gallery,https://www.visitkingston.ca/venue/kingston-glass-studio-gallery/,5:00 PM,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
Leaf Dances By Bob Young at The Art Noise Gallery,27-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Chris Jackson and Friends at Blu Martini,27-Mar-20,Blu Martini,https://www.visitkingston.ca/venue/blu-martini/,6:30 PM,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
Bottle Tree Productions’ Musical Theatre Class presents Frozen Jr,27-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:00 PM,"Your family will enjoy the familiar music and story of Anna, Elsa, Kristoff, Hans, Olaf and Sven along with a cast of colourful characters in this student-acted....."
Open Mic Night at Spearhead Brewery,27-Mar-20,Spearhead Brewing Company,https://www.visitkingston.ca/venue/spearhead-brewing-company/,7:00 PM,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
The Original Haunted Walk of Kingston,27-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
Shake the Tree Live at Raxx,27-Mar-20,Raxx Bar & Grill,https://www.visitkingston.ca/venue/raxx-bar-grill/,9:30 PM,"Shake The Tree covers classic rock music from the 60’s up to our modern era selections, as well as, touching on various genres like new country and pop. Everyone will get a chance to....."
The ToneKats at the Merchant,27-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,Need a place to bring the relatives where the rock (and some country) is good and the band delivers hit after hit? ToneKats at the Merchant - a Kingston institution! They pack the place every.......
Maple Madness at Little Cataraqui Creek Conservation Area,28-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
The ‘Classic Kingston’ Food tour,28-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,11:00 AM,"Take a guided stroll through historical downtown Kingston as part of an intimate group led by a passionate local guide, helping you to discover Canada's original capital city, and savouring...."
The Kingston Symphony presents Symphonic Shenanigans,28-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,1:30 PM,"Can you make music with tin cans, soda straws, garden hoses, and turkey basters? Juno Award-winning children's entertainer Al Simmons can! Discover the wacky science...."
Bottle Tree Productions’ Musical Theatre Class presents Frozen Jr- Matinee,28-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,2:00 PM,"Elsa and Anna are princesses in the beautiful kingdom of Arendelle - they have loving parents, and many guiding hands to help them grow. They are two normal...."
Indoor Public Skating at the INVISTA Centre,28-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,2:00 PM,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
Symphonic Shenanigans at The Grand Theatre,28-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,2:30 PM,"Can you make music with tin cans, soda straws, garden hoses, and turkey basters? Juno Award-winning children’s entertainer Al Simmons can! Discover the wacky...."
Happy Hour Tunes with Lane Duke at Skeleton Park Brewery,28-Mar-20,Skeleton Park Brewery,https://www.visitkingston.ca/venue/skeleton-park-brewery/,4:00 PM,"The EAST COAST COWBOY. Singer/Songwriter originally, from Nova Scotia, now living in Kingston, Lane Duke combines the gritty styles of the Outlaw Country musicians...."
Leaf Dances By Bob Young at The Art Noise Gallery,28-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Bottle Tree Productions’ Musical Theatre Class presents Frozen Jr,28-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,7:00 PM,"Your family will enjoy the familiar music and story of Anna, Elsa, Kristoff, Hans, Olaf and Sven along with a cast of colourful characters in this student-acted....."
The Original Haunted Walk of Kingston,28-Mar-20,Visitor Information Centre,https://www.visitkingston.ca/venue/visitor-experience-centre/,8:00 PM,"Haunting locals and newcomers alike, this tour takes you through Kingston’s old Sydenham Ward. It features haunted hotels, hidden burial grounds, grave robbing, hangings at the old courthouse, and Kingston’s famous...."
The Celtic Kitchen Party live at the Tir Nan ‘Og,28-Mar-20,Tir Nan Og Irish Pub,https://www.visitkingston.ca/venue/tir-nan-og-irish-pub/,9:30 PM,The Celtic Kitchen Party will be performing the first Saturday of each month as they conjure up that good ol' down home feeling at Tir Nan 'Og Irish Pub in.....
Luscious at the Merchant Tap House,28-Mar-20,The Merchant Tap House,https://www.visitkingston.ca/venue/the-merchant-tap-house/,10:00 PM,Local girl went from performing solo to start her musical adventures to forming this band with some seriously talented musicians.......
Maple Madness at Little Cataraqui Creek Conservation Area,29-Mar-20,Little Cataraqui Creek Conservation Area,https://www.visitkingston.ca/venue/little-cataraqui-creek-conservation-area/,9:00 AM,March means maple syrup at Little Cataraqui Creek Conservation Area. Take a tractor-drawn wagon back to our sugar bush to see how maple syrup was made in the olden days and how we....
Memorial Centre Farmers’ Market,29-Mar-20,,,10:00 AM,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
Indoor Public Skating at Kingston Memorial Centre,29-Mar-20,,,12:00 PM,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm. Kingston Memorial Centre is situated...
Kawartha Credit Union Bowl for Kids Sake,29-Mar-20,Cloverleaf Bowling Lanes,https://www.visitkingston.ca/venue/cloverleaf-bowling-lanes/,12:00 PM,Visiting Kingston and looking to get your bowling fix AND help a great cause? The Kawartha Credit Union Bowl for Kids Sake is Big Brothers....
Bottle Tree Productions’ Musical Theatre Class presents Frozen Jr- Matinee,29-Mar-20,The Grand Theatre,https://www.visitkingston.ca/venue/the-grand-theatre/,2:00 PM,"Elsa and Anna are princesses in the beautiful kingdom of Arendelle - they have loving parents, and many guiding hands to help them grow. They are two normal...."
Beers & Bites Tour of Kingston,29-Mar-20,Stone City Ales,https://www.visitkingston.ca/venue/stone-city-ales/,3:00 PM,Spend an afternoon tasting the best of Kingston's world class micro breweries. You and a group of fellow beer lovers will be accompanied by a trained local guide on a walking tour of......
Leaf Dances By Bob Young at The Art Noise Gallery,29-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Swordwall Hip Hop Sunday,29-Mar-20,The Toucan,https://www.visitkingston.ca/venue/the-toucan/,11:00 PM,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
Joggers and Lagers at Riverhead Brewing Co.,30-Mar-20,Riverhead Brewing Company,https://www.visitkingston.ca/venue/riverhead-brewing-company/,5:30 PM,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
Leaf Dances By Bob Young at The Art Noise Gallery,30-Mar-20,Art Noise Studio,https://www.visitkingston.ca/venue/art-noise-studio/,6:00 PM,"The Art Noise Gallery is back this March to welcome Artist Bob Young. ​Bob completed a BFA (Visual Art — Studio) at York University, Toronto, and an"
Indoor Public Ice Skating at the INVISTA Centre,30-Mar-20,INVISTA Centre,https://www.visitkingston.ca/venue/invista-centre/,6:30 PM,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
Monday Jazz at Musiikki Cafe,30-Mar-20,Musiikki Café,https://www.visitkingston.ca/venue/musiikki-cafe/,7:00 PM,Come and enjoy Monday night Jazz downtown at Musiikki Cafe. The number 1 venue for music of all kinds and all places. Come in and enjoy an expertly made ...